AIRPORT_SEQ_ID,AIRPORT_ID,AIRPORT_NAME,AIRPORT_DISPLAY_NAME,AIRPORT_CITY,AIRPORT_COUNTRY,AIRPORT_STATE,AIRPORT_COORDINATES,WEATHER_STATION_ID,WEATHER_STATION_NAME,WEATHER_COORDINATES,WEATHER_ADMIN1,WEATHER_ADMIN2,WEATHER_COUNTRY,WEATHER_STATE,DISTANCE_KM
1018501,10185,AEX,England AFB,"Alexandria, LA",United States,Louisiana,"(31.32416667, -92.54694444)",72248713935,"ALEXANDRIA ESLER FIELD, LA US","(31.3574, -92.16541)",Louisiana,Rapides Parish,US,LA,36.42238716724473
1018501,10185,AEX,England AFB,"Alexandria, LA",United States,Louisiana,"(31.32416667, -92.54694444)",72034653991,"OAKDALE ALLEN PARISH AIRPORT, LA US","(30.81603, -92.66042)",Louisiana,Allen Parish,US,LA,57.52656397553818
1018501,10185,AEX,England AFB,"Alexandria, LA",United States,Louisiana,"(31.32416667, -92.54694444)",72282153988,"FORT POLK FULLERTON LANDING STRIP, LA US","(31.10302, -93.17913)",Louisiana,Vernon Parish,US,LA,64.95436779192529
1018501,10185,AEX,England AFB,"Alexandria, LA",United States,Louisiana,"(31.32416667, -92.54694444)",72231953943,"NATCHITOCHES REGIONAL AIRPORT, LA US","(31.76072, -93.08627)",Louisiana,Natchitoches Parish,US,LA,70.4880026145469
1018501,10185,AEX,England AFB,"Alexandria, LA",United States,Louisiana,"(31.32416667, -92.54694444)",72239003931,"FORT POLK ARMY AIR FIELD, LA US","(31.0511, -93.21578)",Louisiana,Vernon Parish,US,LA,70.49660355344933
1018501,10185,AEX,England AFB,"Alexandria, LA",United States,Louisiana,"(31.32416667, -92.54694444)",72282003949,"PEASON RIDGE RANGE, LA US","(31.14352, -93.261)",Louisiana,Vernon Parish,US,LA,70.80013986063403
1018501,10185,AEX,England AFB,"Alexandria, LA",United States,Louisiana,"(31.32416667, -92.54694444)",72233403976,"DE RIDDER BEAUREGARD PARISH AIRPORT, LA US","(30.84631, -93.28905)",Louisiana,Beauregard Parish,US,LA,88.41575650365378
1018501,10185,AEX,England AFB,"Alexandria, LA",United States,Louisiana,"(31.32416667, -92.54694444)",72046800466,"ST LANDRY PARISH AIRPORT AHART FIELD, LA US","(30.53353, -92.08151)",Louisiana,Saint Landry Parish,US,LA,98.48779317963354
1018501,10185,AEX,England AFB,"Alexandria, LA",United States,Louisiana,"(31.32416667, -92.54694444)",72235703961,"NATCHEZ ADAM CO AIRPORT, MS US","(31.57267, -91.34761)",Mississippi,Adams County,US,MS,117.07751357631741
1020801,10208,AGS,Bush Field,"Augusta, GA",United States,Georgia,"(33.36916667, -81.96444444)",72218003820,"AUGUSTA BUSH FIELD AIRPORT, GA US","(33.47097, -81.97484)",Georgia,Richmond County,US,GA,11.361054624158342
1020801,10208,AGS,Bush Field,"Augusta, GA",United States,Georgia,"(33.36916667, -81.96444444)",72218113837,"AUGUSTA DANIEL FIELD AIRPORT, GA US","(33.51736, -82.07567)",Georgia,Columbia County,US,GA,19.443213501642344
1020801,10208,AGS,Bush Field,"Augusta, GA",United States,Georgia,"(33.36916667, -81.96444444)",72060100193,"AIKEN MUNICIPAL AIRPORT, SC US","(33.56042, -81.71955)",South Carolina,Aiken County,US,SC,31.117696933547336
1020801,10208,AGS,Bush Field,"Augusta, GA",United States,Georgia,"(33.36916667, -81.96444444)",72028963836,"THOMSON MCDUFFIE CO AIRPORT, GA US","(33.47069, -82.50457)",Georgia,McDuffie County,US,GA,51.38413483146545
1020801,10208,AGS,Bush Field,"Augusta, GA",United States,Georgia,"(33.36916667, -81.96444444)",72060200194,"BARNWELL REGIONAL AIRPORT, SC US","(33.24487, -81.35872)",South Carolina,Barnwell County,US,SC,57.961864340602276
1020801,10208,AGS,Bush Field,"Augusta, GA",United States,Georgia,"(33.36916667, -81.96444444)",99999963826,"BLACKVILLE 3 W, SC US","(33.35793, -81.27066)",South Carolina,Barnwell County,US,SC,64.44359607621875
1020801,10208,AGS,Bush Field,"Augusta, GA",United States,Georgia,"(33.36916667, -81.96444444)",72030163846,"SYLVANIA PLANTATION AIRPARK, GA US","(32.75044, -81.63678)",Georgia,Screven County,US,GA,75.27124295723772
1020801,10208,AGS,Bush Field,"Augusta, GA",United States,Georgia,"(33.36916667, -81.96444444)",72029453898,"WASHINGTON WILKES CO AIRPORT, GA US","(33.73679, -82.73931)",Georgia,Wilkes County,US,GA,82.62459963827213
1020801,10208,AGS,Bush Field,"Augusta, GA",United States,Georgia,"(33.36916667, -81.96444444)",72095100330,"EAST GEORGIA REGIONAL AIRPORT, GA US","(32.59739, -82.33374)",Georgia,Emanuel County,US,GA,92.47227212616252
1020801,10208,AGS,Bush Field,"Augusta, GA",United States,Georgia,"(33.36916667, -81.96444444)",72312453874,"GREENWOOD CO AIRPORT, SC US","(34.1954, -82.16179)",South Carolina,Greenwood County,US,SC,93.66577937737782
1024501,10245,AKN,King Salmon Airport,"King Salmon, AK",United States,Alaska,"(58.67777778, -156.65166667)",70262699999,"PILOT POINT, AK US","(59.03972, -158.4575)",Alaska,Dillingham Census Area,US,AK,111.36524971927629
1024501,10245,AKN,King Salmon Airport,"King Salmon, AK",United States,Alaska,"(58.67777778, -156.65166667)",70321025513,"DILLINGHAM AIRPORT, AK US","(59.03972, -158.4575)",Alaska,Dillingham Census Area,US,AK,111.36524971927629
1024501,10245,AKN,King Salmon Airport,"King Salmon, AK",United States,Alaska,"(58.67777778, -156.65166667)",99999925522,"KING SALMON 42 SE, AK US","(59.03972, -158.4575)",Alaska,Dillingham Census Area,US,AK,111.36524971927629
1024501,10245,AKN,King Salmon Airport,"King Salmon, AK",United States,Alaska,"(58.67777778, -156.65166667)",70333599999,"SOUTH NAKNEK AIRPORT, AK US","(59.03972, -158.4575)",Alaska,Dillingham Census Area,US,AK,111.36524971927629
1024501,10245,AKN,King Salmon Airport,"King Salmon, AK",United States,Alaska,"(58.67777778, -156.65166667)",70360625629,"TOGIAK, AK US","(59.03972, -158.4575)",Alaska,Dillingham Census Area,US,AK,111.36524971927629
1024501,10245,AKN,King Salmon Airport,"King Salmon, AK",United States,Alaska,"(58.67777778, -156.65166667)",70326025503,"KING SALMON AIRPORT, AK US","(59.03972, -158.4575)",Alaska,Dillingham Census Area,US,AK,111.36524971927629
1024501,10245,AKN,King Salmon Airport,"King Salmon, AK",United States,Alaska,"(58.67777778, -156.65166667)",70235026534,"SPARREVOHN MOUNTAIN AFS, AK US","(59.03972, -158.4575)",Alaska,Dillingham Census Area,US,AK,111.36524971927629
1024501,10245,AKN,King Salmon Airport,"King Salmon, AK",United States,Alaska,"(58.67777778, -156.65166667)",70306125521,"IGIUGIG AIRPORT, AK US","(59.03972, -158.4575)",Alaska,Dillingham Census Area,US,AK,111.36524971927629
1024501,10245,AKN,King Salmon Airport,"King Salmon, AK",United States,Alaska,"(58.67777778, -156.65166667)",70392500112,"KOLIGANEK AIRPORT, AK US","(59.03972, -158.4575)",Alaska,Dillingham Census Area,US,AK,111.36524971927629
1024501,10245,AKN,King Salmon Airport,"King Salmon, AK",United States,Alaska,"(58.67777778, -156.65166667)",70222026501,"GALENA AIRPORT, AK US","(59.03972, -158.4575)",Alaska,Dillingham Census Area,US,AK,111.36524971927629
1025701,10257,ALB,Albany International,"Albany, NY",United States,New York,"(42.74583333, -73.80527778)",72518014735,"ALBANY INTERNATIONAL AIRPORT, NY US","(42.71786, -73.83346)",New York,Albany County,US,NY,3.8695744344424785
1025701,10257,ALB,Albany International,"Albany, NY",United States,New York,"(42.74583333, -73.80527778)",74499404741,"SCHENECTADY, NY US","(42.82647, -73.96429)",New York,Schenectady County,US,NY,15.772722138145815
1025701,10257,ALB,Albany International,"Albany, NY",United States,New York,"(42.74583333, -73.80527778)",72507554768,"NORTH ADAMS HARRIMAN AIRPORT, MA US","(42.71202, -73.20372)",Massachusetts,Berkshire County,US,MA,49.27919343993067
1025701,10257,ALB,Albany International,"Albany, NY",United States,New York,"(42.74583333, -73.80527778)",74410414763,"PITTSFIELD MUNICIPAL AIRPORT, MA US","(42.45008, -73.24538)",Massachusetts,Berkshire County,US,MA,56.40749718085174
1025701,10257,ALB,Albany International,"Albany, NY",United States,New York,"(42.74583333, -73.80527778)",99799199999,"HUDSON RIVER RESERVE, NY US","(42.0437, -73.94736)",New York,Ulster County,US,NY,78.94064985445034
1025701,10257,ALB,Albany International,"Albany, NY",United States,New York,"(42.74583333, -73.80527778)",99999964756,"MILLBROOK 3 W, NY US","(41.78509, -73.69402)",New York,Dutchess County,US,NY,107.22133141042535
1025701,10257,ALB,Albany International,"Albany, NY",United States,New York,"(42.74583333, -73.80527778)",74491514775,"WESTFIELD BARNES REGIONAL AIRPORT, MA US","(42.12509, -72.74954)",Massachusetts,Hampden County,US,MA,110.77194025160644
1025701,10257,ALB,Albany International,"Albany, NY",United States,New York,"(42.74583333, -73.80527778)",72516594737,"RUTLAND STATE AIRPORT, VT US","(43.61062, -72.97261)",Vermont,Rutland County,US,VT,117.49498508990598
1025701,10257,ALB,Albany International,"Albany, NY",United States,New York,"(42.74583333, -73.80527778)",74491014703,"CHICOPEE FALLS WESTOVER FIELD, MA US","(42.25648, -72.5162)",Massachusetts,Hampshire County,US,MA,118.86272676184174
1025701,10257,ALB,Albany International,"Albany, NY",United States,New York,"(42.74583333, -73.80527778)",72508554756,"ORANGE MUNICIPAL AIRPORT, MA US","(42.59036, -72.30981)",Massachusetts,Franklin County,US,MA,123.48497448122313
1026801,10268,ALO,Waterloo Regional,"Waterloo, IA",United States,Iowa,"(42.55611111, -92.39972222)",72548094910,"WATERLOO MUNICIPAL AIRPORT, IA US","(42.52776, -92.44547)",Iowa,Black Hawk County,US,IA,4.8974912839984395
1026801,10268,ALO,Waterloo Regional,"Waterloo, IA",United States,Iowa,"(42.55611111, -92.39972222)",72548804955,"OELWEIN MUNICIPAL AIRPORT, IA US","(42.67332, -91.9135)",Iowa,Fayette County,US,IA,41.86812447214656
1026801,10268,ALO,Waterloo Regional,"Waterloo, IA",United States,Iowa,"(42.55611111, -92.39972222)",72029304989,"INDEPENDENCE MUNICIPAL AIRPORT, IA US","(42.4686, -91.88934)",Iowa,Buchanan County,US,IA,42.95037219057854
1026801,10268,ALO,Waterloo Regional,"Waterloo, IA",United States,Iowa,"(42.55611111, -92.39972222)",72032604981,"VINTON VETERANS MEMORIAL AIRPARK AIRPORT, IA US","(42.16861, -92.02351)",Iowa,Benton County,US,IA,53.028466823048234
1026801,10268,ALO,Waterloo Regional,"Waterloo, IA",United States,Iowa,"(42.55611111, -92.39972222)",72546314966,"NORTHEAST IOWA REGIONAL AIRPORT, IA US","(43.06636, -92.67241)",Iowa,Floyd County,US,IA,60.94152401244157
1026801,10268,ALO,Waterloo Regional,"Waterloo, IA",United States,Iowa,"(42.55611111, -92.39972222)",72233154941,"IOWA FALLS MUNICIPAL AIRPORT, IA US","(42.52248, -93.25131)",Iowa,Hardin County,US,IA,69.87040199406425
1026801,10268,ALO,Waterloo Regional,"Waterloo, IA",United States,Iowa,"(42.55611111, -92.39972222)",72546194988,"MARSHALLTOWN MUNICIPAL AIRPORT, IA US","(42.04943, -92.90798)",Iowa,Marshall County,US,IA,70.1522772302144
1026801,10268,ALO,Waterloo Regional,"Waterloo, IA",United States,Iowa,"(42.55611111, -92.39972222)",72545014990,"CEDAR RAPIDS MUNICIPAL AIRPORT, IA US","(41.91945, -91.78101)",Iowa,Linn County,US,IA,87.21239515232
1026801,10268,ALO,Waterloo Regional,"Waterloo, IA",United States,Iowa,"(42.55611111, -92.39972222)",72529214976,"GRINNELL, IA US","(41.74305, -92.72241)",Iowa,Poweshiek County,US,IA,94.24059616172137
1026801,10268,ALO,Waterloo Regional,"Waterloo, IA",United States,Iowa,"(42.55611111, -92.39972222)",72547604916,"DECORAH MUNICIPAL AIRPORT, IA US","(43.30331, -91.78571)",Iowa,Winneshiek County,US,IA,96.96371721750758
1027201,10272,ALS,Alamosa Municipal,"Alamosa, CO",United States,Colorado,"(37.43666667, -105.86666667)",72462023061,"ALAMOSA BERGMAN FIELD, CO US","(37.46945, -105.87002)",Colorado,Alamosa County,US,CO,3.6573382610607563
1027201,10272,ALS,Alamosa Municipal,"Alamosa, CO",United States,Colorado,"(37.43666667, -105.86666667)",74000203042,"LA VETA PASS, CO US","(37.20085, -105.4239)",Colorado,Costilla County,US,CO,47.1233278388569
1027201,10272,ALS,Alamosa Municipal,"Alamosa, CO",United States,Colorado,"(37.43666667, -105.86666667)",72233303069,"SAGUACHE MUNICIPAL AIRPORT, CO US","(38.0875, -106.14197)",Colorado,Saguache County,US,CO,76.30852119000856
1027201,10272,ALS,Alamosa Municipal,"Alamosa, CO",United States,Colorado,"(37.43666667, -105.86666667)",72210103039,"WOLF CREEK PASS, CO US","(37.26945, -107.00976)",Colorado,Archuleta County,US,CO,102.73413058147237
1027201,10272,ALS,Alamosa Municipal,"Alamosa, CO",United States,Colorado,"(37.43666667, -105.86666667)",72053900165,"STEVENS FIELD AIRPORT, CO US","(37.26945, -107.00976)",Colorado,Archuleta County,US,CO,102.73413058147237
1027201,10272,ALS,Alamosa Municipal,"Alamosa, CO",United States,Colorado,"(37.43666667, -105.86666667)",72366303012,"TAOS MUNICIPAL AIRPORT, NM US","(36.40725, -105.57307)",New Mexico,Taos County,US,NM,117.40345589644366
1027201,10272,ALS,Alamosa Municipal,"Alamosa, CO",United States,Colorado,"(37.43666667, -105.86666667)",72053200159,"HARRIET ALEXANDER FIELD AIRPORT, CO US","(38.53472, -105.9989)",Colorado,Chaffee County,US,CO,122.64665911871718
1027201,10272,ALS,Alamosa Municipal,"Alamosa, CO",United States,Colorado,"(37.43666667, -105.86666667)",72220303041,"MONARCH PASS, CO US","(38.53472, -105.9989)",Colorado,Chaffee County,US,CO,122.64665911871718
1027201,10272,ALS,Alamosa Municipal,"Alamosa, CO",United States,Colorado,"(37.43666667, -105.86666667)",72464523070,"TRINIDAD AIRPORT, CO US","(37.16946, -104.50054)",Colorado,Las Animas County,US,CO,124.43064031029863
1027201,10272,ALS,Alamosa Municipal,"Alamosa, CO",United States,Colorado,"(37.43666667, -105.86666667)",72041100137,"ANGEL FIRE AIRPORT, NM US","(36.39309, -105.28501)",New Mexico,Colfax County,US,NM,127.04029484670608
1027501,10275,ALW,Walla Walla Regional,"Walla Walla, WA",United States,Washington,"(46.09472222, -118.29111111)",72784624160,"WALLA WALLA REGIONAL AIRPORT, WA US","(46.05184, -118.30403)",Washington,Walla Walla County,US,WA,4.871312537027036
1027501,10275,ALW,Walla Walla Regional,"Walla Walla, WA",United States,Washington,"(46.09472222, -118.29111111)",72688524152,"MEACHAM, OR US","(45.67041, -118.68359)",Oregon,Umatilla County,US,OR,56.116182578263306
1027501,10275,ALW,Walla Walla Regional,"Walla Walla, WA",United States,Washington,"(46.09472222, -118.29111111)",72688024155,"PENDLETON E OR REGIONAL AIRPORT, OR US","(45.67207, -118.7886)",Oregon,Umatilla County,US,OR,60.75808323705563
1027501,10275,ALW,Walla Walla Regional,"Walla Walla, WA",United States,Washington,"(46.09472222, -118.29111111)",72784524163,"PASCO TRI CITIES AIRPORT, WA US","(46.23958, -119.10057)",Washington,Franklin County,US,WA,64.38258887035367
1027501,10275,ALW,Walla Walla Regional,"Walla Walla, WA",United States,Washington,"(46.09472222, -118.29111111)",72788499999,"RICHLAND AIRPORT, WA US","(46.28569, -119.28446)",Washington,Benton County,US,WA,79.35765873888296
1027501,10275,ALW,Walla Walla Regional,"Walla Walla, WA",United States,Washington,"(46.09472222, -118.29111111)",72688304113,"HERMISTON MUNICIPAL AIRPORT, OR US","(45.84041, -119.28946)",Oregon,Umatilla County,US,OR,82.17801889052855
1027501,10275,ALW,Walla Walla Regional,"Walla Walla, WA",United States,Washington,"(46.09472222, -118.29111111)",72688424148,"LA GRANDE MUNICIPAL AIRPORT, OR US","(45.32458, -118.08772)",Oregon,Union County,US,OR,87.07985724256048
1027501,10275,ALW,Walla Walla Regional,"Walla Walla, WA",United States,Washington,"(46.09472222, -118.29111111)",72783024149,"LEWISTON AIRPORT, ID US","(46.38044, -116.97543)",Idaho,Nez Perce County,US,ID,106.05796532552843
1027501,10275,ALW,Walla Walla Regional,"Walla Walla, WA",United States,Washington,"(46.09472222, -118.29111111)",72785794129,"PULLMAN MOSCOW REGIONAL AIRPORT, WA US","(46.73127, -117.17962)",Washington,Whitman County,US,WA,110.77207809297666
1027501,10275,ALW,Walla Walla Regional,"Walla Walla, WA",United States,Washington,"(46.09472222, -118.29111111)",72782724110,"MOSES LAKE GRANT CO AIRPORT, WA US","(47.19433, -119.31719)",Washington,Grant County,US,WA,145.20543272376278
1027901,10279,AMA,Amarillo International,"Amarillo, TX",United States,Texas,"(35.22722222, -101.72194444)",72363023047,"AMARILLO AIRPORT, TX US","(35.222, -101.8313)",Texas,Potter County,US,TX,9.95025125941526
1027901,10279,AMA,Amarillo International,"Amarillo, TX",United States,Texas,"(35.22722222, -101.72194444)",72363503024,"BORGER HUTCHINSON CO AIRPORT, TX US","(35.66782, -101.39739)",Texas,Hutchinson County,US,TX,57.13638703722549
1027901,10279,AMA,Amarillo International,"Amarillo, TX",United States,Texas,"(35.22722222, -101.72194444)",72221403070,"DUMAS MOORE CO AIRPORT, TX US","(35.86559, -101.97324)",Texas,Moore County,US,TX,74.53531101547127
1027901,10279,AMA,Amarillo International,"Amarillo, TX",United States,Texas,"(35.22722222, -101.72194444)",72039300129,"HEREFORD MUNICIPAL AIRPORT, TX US","(34.81506, -102.3977)",Texas,Deaf Smith County,US,TX,76.72681088332875
1027901,10279,AMA,Amarillo International,"Amarillo, TX",United States,Texas,"(35.22722222, -101.72194444)",72031303052,"PERRY LEFORS FIELD AIRPORT, TX US","(35.53616, -100.95987)",Texas,Gray County,US,TX,77.15743258190969
1027901,10279,AMA,Amarillo International,"Amarillo, TX",United States,Texas,"(35.22722222, -101.72194444)",72217423097,"PLAINVIEW HALE CO AIRPORT, TX US","(34.18479, -101.70684)",Texas,Hale County,US,TX,115.92139674756548
1027901,10279,AMA,Amarillo International,"Amarillo, TX",United States,Texas,"(35.22722222, -101.72194444)",74736093042,"DALHART FAA AIRPORT, TX US","(36.05948, -102.51325)",Texas,Dallam County,US,TX,116.94839369065296
1027901,10279,AMA,Amarillo International,"Amarillo, TX",United States,Texas,"(35.22722222, -101.72194444)",72062600213,"PAMPA MESA VISTA AIRPORT, TX US","(36.19837, -101.19238)",Texas,Hansford County,US,TX,118.09719911564645
1027901,10279,AMA,Amarillo International,"Amarillo, TX",United States,Texas,"(35.22722222, -101.72194444)",72263793046,"CANADIAN, TX US","(35.91282, -100.38208)",Texas,Hemphill County,US,TX,143.16834092402007
1027901,10279,AMA,Amarillo International,"Amarillo, TX",United States,Texas,"(35.22722222, -101.72194444)",99999903055,"GOODWELL 2 E, OK US","(36.5953, -101.63655)",Oklahoma,Texas County,US,OK,152.31755978314865
1029901,10299,ANC,Anchorage International,"Anchorage, AK",United States,Alaska,"(61.16916667, -149.98527778)",70273026451,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","(61.21806, -149.90028)",Alaska,Anchorage Municipality,US,AK,7.0920874617297995
1029901,10299,ANC,Anchorage International,"Anchorage, AK",United States,Alaska,"(61.16916667, -149.98527778)",70272526491,"ANCHORAGE LAKE HOOD SEA PLANE BASE, AK US","(61.21806, -149.90028)",Alaska,Anchorage Municipality,US,AK,7.0920874617297995
1029901,10299,ANC,Anchorage International,"Anchorage, AK",United States,Alaska,"(61.16916667, -149.98527778)",72259299999,"ANCHORAGE WFO, AK US","(61.21806, -149.90028)",Alaska,Anchorage Municipality,US,AK,7.0920874617297995
1029901,10299,ANC,Anchorage International,"Anchorage, AK",United States,Alaska,"(61.16916667, -149.98527778)",70273526409,"ANCHORAGE MERRILL FIELD, AK US","(61.21806, -149.90028)",Alaska,Anchorage Municipality,US,AK,7.0920874617297995
1029901,10299,ANC,Anchorage International,"Anchorage, AK",United States,Alaska,"(61.16916667, -149.98527778)",70272026401,"ANCHORAGE ELMENDORF AFB, AK US","(61.21806, -149.90028)",Alaska,Anchorage Municipality,US,AK,7.0920874617297995
1029901,10299,ANC,Anchorage International,"Anchorage, AK",United States,Alaska,"(61.16916667, -149.98527778)",70270000489,"BRYANT ARMY AIRFIELD HELIPORT, AK US","(61.25703, -149.63139)",Alaska,Anchorage Municipality,US,AK,21.319692342266706
1029901,10299,ANC,Anchorage International,"Anchorage, AK",United States,Alaska,"(61.16916667, -149.98527778)",70274626497,"BIRCHWOOD AIRPORT, AK US","(61.32139, -149.56778)",Alaska,Anchorage Municipality,US,AK,28.02222822879245
1029901,10299,ANC,Anchorage International,"Anchorage, AK",United States,Alaska,"(61.16916667, -149.98527778)",70000126492,"PORTAGE GLACIER VISITOR CENTER, AK US","(60.9425, -149.16639)",Alaska,Anchorage Municipality,US,AK,50.76537369745322
1029901,10299,ANC,Anchorage International,"Anchorage, AK",United States,Alaska,"(61.16916667, -149.98527778)",70232526443,"WASILLA AIRPORT, AK US","(61.62472, -149.60111)",Alaska,Matanuska-Susitna Borough,US,AK,54.62736970656264
